iface,ppn,unit,test,bytes,uvn,no_uvn
em1,40,messages/sec,Unirandom,1048576,7879,9464
em1,40,messages/sec,Unirandom,2097152,4008,4787
em1,40,messages/sec,Unirandom,4194304,2103,2415
em1,40,messages/sec,Birandom,0,591416,1166504
em1,40,messages/sec,Birandom,1,586513,1168556
em1,40,messages/sec,Birandom,2,583436,1168011
em1,40,messages/sec,Birandom,4,569881,1168796
em1,40,messages/sec,Birandom,8,589528,1165813
em1,40,messages/sec,Birandom,16,588834,1162688
em1,40,messages/sec,Birandom,32,590613,1166839
em1,40,messages/sec,Birandom,64,584119,1147762
em1,40,messages/sec,Birandom,128,587998,1144001
em1,40,messages/sec,Birandom,256,569399,1054562
em1,40,messages/sec,Birandom,512,524435,498962
em1,40,messages/sec,Birandom,1024,520389,677307
em1,40,messages/sec,Birandom,2048,508502,749211
em1,40,messages/sec,Birandom,4096,483630,807411
em1,40,messages/sec,Birandom,8192,453812,706509
em1,40,messages/sec,Birandom,16384,232462,404902
em1,40,messages/sec,Birandom,32768,161445,271248
em1,40,messages/sec,Birandom,65536,101813,154666
em1,40,messages/sec,Birandom,131072,56639,80453
em1,40,messages/sec,Birandom,262144,32791,37991
em1,40,messages/sec,Birandom,524288,16723,19803
em1,40,messages/sec,Birandom,1048576,8149,9932
em1,40,messages/sec,Birandom,2097152,4092,5018
em1,40,messages/sec,Birandom,4194304,1886,2485
em1,40,messages/sec,Corandom,0,831565,2017702
em1,40,messages/sec,Corandom,1,855154,2009525
em1,40,messages/sec,Corandom,2,813343,1991522
em1,40,messages/sec,Corandom,4,846664,2002286
em1,40,messages/sec,Corandom,8,838052,2005767
em1,40,messages/sec,Corandom,16,837092,2014670
em1,40,messages/sec,Corandom,32,859265,2007294
em1,40,messages/sec,Corandom,64,840638,1956868
em1,40,messages/sec,Corandom,128,809590,1963452
em1,40,messages/sec,Corandom,256,825265,1938488
em1,40,messages/sec,Corandom,512,718668,1647070
em1,40,messages/sec,Corandom,1024,731205,1628018
em1,40,messages/sec,Corandom,2048,699105,1544188
em1,40,messages/sec,Corandom,4096,609152,1420423
em1,40,messages/sec,Corandom,8192,613084,1209378
em1,40,messages/sec,Corandom,16384,228458,581432
em1,40,messages/sec,Corandom,32768,155738,353821
em1,40,messages/sec,Corandom,65536,103218,183232
em1,40,messages/sec,Corandom,131072,56517,90495
em1,40,messages/sec,Corandom,262144,33252,45096
em1,40,messages/sec,Corandom,524288,18707,22853
em1,40,messages/sec,Corandom,1048576,8290,11588
em1,40,messages/sec,Corandom,2097152,2605,5819
em1,40,messages/sec,Corandom,4194304,1651,2934
em1,40,messages/sec,Stencil2D,0,1413658,5285577
em1,40,messages/sec,Stencil2D,1,1403231,5358991
em1,40,messages/sec,Stencil2D,2,1369051,5392619
em1,40,messages/sec,Stencil2D,4,1434161,5397055
em1,40,messages/sec,Stencil2D,8,1471862,5361909
em1,40,messages/sec,Stencil2D,16,1362504,5349921
em1,40,messages/sec,Stencil2D,32,1344656,5359380
em1,40,messages/sec,Stencil2D,64,1513042,5262975
em1,40,messages/sec,Stencil2D,128,1425581,5282347
em1,40,messages/sec,Stencil2D,256,1307164,5217633
em1,40,messages/sec,Stencil2D,512,1249043,4275223
em1,40,messages/sec,Stencil2D,1024,1255940,4097797
em1,40,messages/sec,Stencil2D,2048,1187261,3800095
em1,40,messages/sec,Stencil2D,4096,1145449,3683176
em1,40,messages/sec,Stencil2D,8192,1040376,3162469
em1,40,messages/sec,Stencil2D,16384,406738,1467996
em1,40,messages/sec,Stencil2D,32768,301288,947327
em1,40,messages/sec,Stencil2D,65536,198252,520413
em1,40,messages/sec,Stencil2D,131072,91390,244464
em1,40,messages/sec,Stencil2D,262144,70341,169947
em1,40,messages/sec,Stencil2D,524288,43769,87186
em1,40,messages/sec,Stencil2D,1048576,24908,44325
em1,40,messages/sec,Stencil2D,2097152,13580,22221
em1,40,messages/sec,Stencil2D,4194304,6945,10728
em1,40,messages/sec,Stencil3D,0,1471915,5548499
em1,40,messages/sec,Stencil3D,1,1430802,5484597
em1,40,messages/sec,Stencil3D,2,1461959,5395467
em1,40,messages/sec,Stencil3D,4,1488006,5473213
em1,40,messages/sec,Stencil3D,8,1453677,5480589
em1,40,messages/sec,Stencil3D,16,1486917,5442159
em1,40,messages/sec,Stencil3D,32,1474401,5453805
em1,40,messages/sec,Stencil3D,64,1430855,5210792
em1,40,messages/sec,Stencil3D,128,1392336,5247353
em1,40,messages/sec,Stencil3D,256,1348698,5126748
em1,40,messages/sec,Stencil3D,512,1263166,4291713
em1,40,messages/sec,Stencil3D,1024,1236291,4129132
em1,40,messages/sec,Stencil3D,2048,1257264,3964056
em1,40,messages/sec,Stencil3D,4096,1155400,3640538
em1,40,messages/sec,Stencil3D,8192,1030742,3023802
em1,40,messages/sec,Stencil3D,16384,428049,1351222
em1,40,messages/sec,Stencil3D,32768,290049,822736
em1,40,messages/sec,Stencil3D,65536,181493,442850
em1,40,messages/sec,Stencil3D,131072,100311,212588
em1,40,messages/sec,Stencil3D,262144,61938,135404
em1,40,messages/sec,Stencil3D,524288,34640,69462
em1,40,messages/sec,Stencil3D,1048576,20629,34404
em1,40,messages/sec,Stencil3D,2097152,11425,17359
em1,40,messages/sec,Stencil3D,4194304,6049,8486
ib0,40,messages/sec,PingPong,0,898630,1409615
ib0,40,messages/sec,PingPong,1,1182907,1576478
ib0,40,messages/sec,PingPong,2,1317199,1657990
ib0,40,messages/sec,PingPong,4,1334331,1615095
ib0,40,messages/sec,PingPong,8,1326956,1649321
ib0,40,messages/sec,PingPong,16,1325448,1642314
ib0,40,messages/sec,PingPong,32,1345084,1651840
ib0,40,messages/sec,PingPong,64,1326777,1660063
ib0,40,messages/sec,PingPong,128,1327212,1654267
ib0,40,messages/sec,PingPong,256,1337788,1646924
ib0,40,messages/sec,PingPong,512,1226450,1432877
ib0,40,messages/sec,PingPong,1024,1177328,1423236
ib0,40,messages/sec,PingPong,2048,719642,971375
ib0,40,messages/sec,PingPong,4096,663833,900128
ib0,40,messages/sec,PingPong,8192,570479,779985
ib0,40,messages/sec,PingPong,16384,331047,447561
ib0,40,messages/sec,PingPong,32768,201768,284622
ib0,40,messages/sec,PingPong,65536,116218,168983
ib0,40,messages/sec,PingPong,131072,65748,107208
ib0,40,messages/sec,PingPong,262144,40010,63186
ib0,40,messages/sec,PingPong,524288,19577,16891
ib0,40,messages/sec,PingPong,1048576,8396,7393
ib0,40,messages/sec,PingPong,2097152,4083,5051
ib0,40,messages/sec,PingPong,4194304,2035,2858
ib0,40,messages/sec,PingPing,0,1326120,2031696
ib0,40,messages/sec,PingPing,1,1286508,1998340
ib0,40,messages/sec,PingPing,2,1335882,1992591
ib0,40,messages/sec,PingPing,4,1327554,1984621
ib0,40,messages/sec,PingPing,8,1314251,1925199
ib0,40,messages/sec,PingPing,16,1337619,2026174
ib0,40,messages/sec,PingPing,32,1268130,1986594
ib0,40,messages/sec,PingPing,64,1281718,2049689
ib0,40,messages/sec,PingPing,128,1281119,1943302
ib0,40,messages/sec,PingPing,256,1302585,2057983
ib0,40,messages/sec,PingPing,512,1228654,1754990
ib0,40,messages/sec,PingPing,1024,1218638,1851398
ib0,40,messages/sec,PingPing,2048,772359,1270654
ib0,40,messages/sec,PingPing,4096,722660,1166128
ib0,40,messages/sec,PingPing,8192,618606,995415
ib0,40,messages/sec,PingPing,16384,384362,638400
ib0,40,messages/sec,PingPing,32768,225950,408472
ib0,40,messages/sec,PingPing,65536,127990,216539
ib0,40,messages/sec,PingPing,131072,76195,105061
ib0,40,messages/sec,PingPing,262144,45511,58227
ib0,40,messages/sec,PingPing,524288,18555,14326
ib0,40,messages/sec,PingPing,1048576,11366,8303
ib0,40,messages/sec,PingPing,2097152,4695,5089
ib0,40,messages/sec,PingPing,4194304,2235,3023
ib0,40,messages/sec,Unirandom,0,565549,1036072
ib0,40,messages/sec,Unirandom,1,565495,1105344
ib0,40,messages/sec,Unirandom,2,574587,1139631
ib0,40,messages/sec,Unirandom,4,580865,1125291
ib0,40,messages/sec,Unirandom,8,575705,1142401
ib0,40,messages/sec,Unirandom,16,577075,1133095
ib0,40,messages/sec,Unirandom,32,555803,1118475
ib0,40,messages/sec,Unirandom,64,570491,1105215
ib0,40,messages/sec,Unirandom,128,572222,1098584
ib0,40,messages/sec,Unirandom,256,570926,1100932
ib0,40,messages/sec,Unirandom,512,530970,973143
ib0,40,messages/sec,Unirandom,1024,526811,912160
ib0,40,messages/sec,Unirandom,2048,498144,826252
ib0,40,messages/sec,Unirandom,4096,479866,791744
ib0,40,messages/sec,Unirandom,8192,443465,709440
ib0,40,messages/sec,Unirandom,16384,248728,445805
ib0,40,messages/sec,Unirandom,32768,170853,300074
ib0,40,messages/sec,Unirandom,65536,104006,182285
ib0,40,messages/sec,Unirandom,131072,62430,97229
ib0,40,messages/sec,Unirandom,262144,31205,47291
ib0,40,messages/sec,Unirandom,524288,17852,27540
ib0,40,messages/sec,Unirandom,1048576,9293,13066
ib0,40,messages/sec,Unirandom,2097152,4902,5474
ib0,40,messages/sec,Unirandom,4194304,2256,2200
ib0,40,messages/sec,Birandom,0,599220,1140749
ib0,40,messages/sec,Birandom,1,607452,1099435
ib0,40,messages/sec,Birandom,2,606970,1087996
ib0,40,messages/sec,Birandom,4,608263,1103648
ib0,40,messages/sec,Birandom,8,591849,1157892
ib0,40,messages/sec,Birandom,16,603955,1134515
ib0,40,messages/sec,Birandom,32,601189,1078657
ib0,40,messages/sec,Birandom,64,601503,1110982
ib0,40,messages/sec,Birandom,128,601232,1094037
ib0,40,messages/sec,Birandom,256,614813,1104114
ib0,40,messages/sec,Birandom,512,540990,920389
ib0,40,messages/sec,Birandom,1024,549083,920929
ib0,40,messages/sec,Birandom,2048,499001,786387
ib0,40,messages/sec,Birandom,4096,481875,751555
ib0,40,messages/sec,Birandom,8192,471435,685798
ib0,40,messages/sec,Birandom,16384,248017,441444
ib0,40,messages/sec,Birandom,32768,175629,291831
ib0,40,messages/sec,Birandom,65536,105903,175994
ib0,40,messages/sec,Birandom,131072,63315,92945
ib0,40,messages/sec,Birandom,262144,38133,55362
ib0,40,messages/sec,Birandom,524288,21183,26647
ib0,40,messages/sec,Birandom,1048576,8969,8196
ib0,40,messages/sec,Birandom,2097152,2968,2810
ib0,40,messages/sec,Birandom,4194304,1598,1213
ib0,40,messages/sec,Corandom,0,796097,1767960
ib0,40,messages/sec,Corandom,1,806117,1741714
ib0,40,messages/sec,Corandom,2,801452,1759136
ib0,40,messages/sec,Corandom,4,798167,1746763
ib0,40,messages/sec,Corandom,8,804908,1784134
ib0,40,messages/sec,Corandom,16,812095,1759519
ib0,40,messages/sec,Corandom,32,816746,1730785
ib0,40,messages/sec,Corandom,64,801283,1763855
ib0,40,messages/sec,Corandom,128,812654,1705322
ib0,40,messages/sec,Corandom,256,815892,1756588
ib0,40,messages/sec,Corandom,512,701316,1542212
ib0,40,messages/sec,Corandom,1024,721017,1508241
ib0,40,messages/sec,Corandom,2048,670626,1358870
ib0,40,messages/sec,Corandom,4096,640477,1273407
ib0,40,messages/sec,Corandom,8192,600322,1172025
ib0,40,messages/sec,Corandom,16384,311506,754552
ib0,40,messages/sec,Corandom,32768,224119,484799
ib0,40,messages/sec,Corandom,65536,136301,298059
ib0,40,messages/sec,Corandom,131072,83811,160108
ib0,40,messages/sec,Corandom,262144,57670,99599
ib0,40,messages/sec,Corandom,524288,27481,27056
ib0,40,messages/sec,Corandom,1048576,6608,5660
ib0,40,messages/sec,Corandom,2097152,2241,2538
ib0,40,messages/sec,Corandom,4194304,1216,1482
ib0,40,messages/sec,Stencil2D,0,1112640,3540529
ib0,40,messages/sec,Stencil2D,1,1078439,3919278
ib0,40,messages/sec,Stencil2D,2,1073475,3470599
ib0,40,messages/sec,Stencil2D,4,1134103,3677246
ib0,40,messages/sec,Stencil2D,8,1088977,3930710
ib0,40,messages/sec,Stencil2D,16,1131113,3750056
ib0,40,messages/sec,Stencil2D,32,1089132,3780528
ib0,40,messages/sec,Stencil2D,64,1118212,3835334
ib0,40,messages/sec,Stencil2D,128,1036913,3916886
ib0,40,messages/sec,Stencil2D,256,1208522,4556817
ib0,40,messages/sec,Stencil2D,512,1131483,3823538
ib0,40,messages/sec,Stencil2D,1024,1095738,3852285
ib0,40,messages/sec,Stencil2D,2048,893822,2719114
ib0,40,messages/sec,Stencil2D,4096,855582,2699518
ib0,40,messages/sec,Stencil2D,8192,800802,2424827
ib0,40,messages/sec,Stencil2D,16384,473608,1652369
ib0,40,messages/sec,Stencil2D,32768,351279,1034936
ib0,40,messages/sec,Stencil2D,65536,220667,539326
ib0,40,messages/sec,Stencil2D,131072,120658,248711
ib0,40,messages/sec,Stencil2D,262144,111047,197276
ib0,40,messages/sec,Stencil2D,524288,68505,80687
ib0,40,messages/sec,Stencil2D,1048576,33301,43726
ib0,40,messages/sec,Stencil2D,2097152,15763,20905
ib0,40,messages/sec,Stencil2D,4194304,8848,10192
ib0,40,messages/sec,Stencil3D,0,1267872,3919395
ib0,40,messages/sec,Stencil3D,1,1260174,4652548
ib0,40,messages/sec,Stencil3D,2,1256746,4929179
ib0,40,messages/sec,Stencil3D,4,1233398,4976351
ib0,40,messages/sec,Stencil3D,8,1300604,4910426
ib0,40,messages/sec,Stencil3D,16,1285572,5031518
ib0,40,messages/sec,Stencil3D,32,1285484,4801031
ib0,40,messages/sec,Stencil3D,64,1292580,5007106
ib0,40,messages/sec,Stencil3D,128,1288019,4991750
ib0,40,messages/sec,Stencil3D,256,1334712,5235397
ib0,40,messages/sec,Stencil3D,512,1193320,4427357
ib0,40,messages/sec,Stencil3D,1024,1169890,4330605
ib0,40,messages/sec,Stencil3D,2048,937482,3510885
ib0,40,messages/sec,Stencil3D,4096,877077,3277546
ib0,40,messages/sec,Stencil3D,8192,798966,2780517
ib0,40,messages/sec,Stencil3D,16384,456403,1550273
ib0,40,messages/sec,Stencil3D,32768,311873,909059
ib0,40,messages/sec,Stencil3D,65536,220614,464642
ib0,40,messages/sec,Stencil3D,131072,121624,221707
ib0,40,messages/sec,Stencil3D,262144,106377,175949
ib0,40,messages/sec,Stencil3D,524288,62166,72431
ib0,40,messages/sec,Stencil3D,1048576,26075,36261
ib0,40,messages/sec,Stencil3D,2097152,17179,20551
ib0,40,messages/sec,Stencil3D,4194304,8610,10753
ib1,40,messages/sec,PingPong,0,1013213,1506080
ib1,40,messages/sec,PingPong,1,1019590,1565076
ib1,40,messages/sec,PingPong,2,1210077,1571933
ib1,40,messages/sec,PingPong,4,1252401,1693587
ib1,40,messages/sec,PingPong,8,1243992,1677781
ib1,40,messages/sec,PingPong,16,1235413,1683685
ib1,40,messages/sec,PingPong,32,1214677,1728284
ib1,40,messages/sec,PingPong,64,1242123,1692365
ib1,40,messages/sec,PingPong,128,1221911,1653835
ib1,40,messages/sec,PingPong,256,1223220,1656317
ib1,40,messages/sec,PingPong,512,1134753,1455594
ib1,40,messages/sec,PingPong,1024,1125295,1453363
ib1,40,messages/sec,PingPong,2048,674081,986578
ib1,40,messages/sec,PingPong,4096,620281,925128
ib1,40,messages/sec,PingPong,8192,511716,789404
ib1,40,messages/sec,PingPong,16384,313516,468077
ib1,40,messages/sec,PingPong,32768,189410,299811
ib1,40,messages/sec,PingPong,65536,109591,174737
ib1,40,messages/sec,PingPong,131072,62428,55663
ib1,40,messages/sec,PingPong,262144,35979,25103
ib1,40,messages/sec,PingPong,524288,13242,13384
ib1,40,messages/sec,PingPong,1048576,7570,6482
ib1,40,messages/sec,PingPong,2097152,4011,3975
ib1,40,messages/sec,PingPong,4194304,1993,2516
ib1,40,messages/sec,PingPing,0,1291688,1911787
ib1,40,messages/sec,PingPing,1,1291388,1972825
ib1,40,messages/sec,PingPing,2,1295883,1956407
ib1,40,messages/sec,PingPing,4,1345723,1941441
ib1,40,messages/sec,PingPing,8,1360636,1950371
ib1,40,messages/sec,PingPing,16,1410897,1944520
ib1,40,messages/sec,PingPing,32,1313156,2018354
ib1,40,messages/sec,PingPing,64,1364697,1938043
ib1,40,messages/sec,PingPing,128,1383106,2005797
ib1,40,messages/sec,PingPing,256,1368511,1911298
ib1,40,messages/sec,PingPing,512,1221718,1815220
ib1,40,messages/sec,PingPing,1024,1173112,1841252
ib1,40,messages/sec,PingPing,2048,787730,1273803
ib1,40,messages/sec,PingPing,4096,716476,1168950
ib1,40,messages/sec,PingPing,8192,623099,941431
ib1,40,messages/sec,PingPing,16384,378269,467101
ib1,40,messages/sec,PingPing,32768,230421,276887
ib1,40,messages/sec,PingPing,65536,123534,154738
ib1,40,messages/sec,PingPing,131072,70854,85237
ib1,40,messages/sec,PingPing,262144,45874,37370
ib1,40,messages/sec,PingPing,524288,15120,12986
ib1,40,messages/sec,PingPing,1048576,6680,7141
ib1,40,messages/sec,PingPing,2097152,4229,4435
ib1,40,messages/sec,PingPing,4194304,2129,2692
ib1,40,messages/sec,Unirandom,0,549889,1144806
ib1,40,messages/sec,Unirandom,1,564301,1154503
ib1,40,messages/sec,Unirandom,2,573376,1135806
ib1,40,messages/sec,Unirandom,4,579227,1123068
ib1,40,messages/sec,Unirandom,8,555975,1105961
ib1,40,messages/sec,Unirandom,16,590389,1112435
ib1,40,messages/sec,Unirandom,32,566038,1105529
ib1,40,messages/sec,Unirandom,64,571805,1133956
ib1,40,messages/sec,Unirandom,128,578352,1156875
ib1,40,messages/sec,Unirandom,256,587285,1128084
ib1,40,messages/sec,Unirandom,512,533836,921220
ib1,40,messages/sec,Unirandom,1024,529723,939963
ib1,40,messages/sec,Unirandom,2048,495001,831100
ib1,40,messages/sec,Unirandom,4096,478093,793967
ib1,40,messages/sec,Unirandom,8192,445746,712920
ib1,40,messages/sec,Unirandom,16384,245497,453459
ib1,40,messages/sec,Unirandom,32768,172186,299427
ib1,40,messages/sec,Unirandom,65536,108168,180551
ib1,40,messages/sec,Unirandom,131072,62909,96963
ib1,40,messages/sec,Unirandom,262144,30736,47906
ib1,40,messages/sec,Unirandom,524288,18276,28778
ib1,40,messages/sec,Unirandom,1048576,9339,12685
ib1,40,messages/sec,Unirandom,2097152,4995,5958
ib1,40,messages/sec,Unirandom,4194304,2619,2366
ib1,40,messages/sec,Birandom,0,608663,1149226
ib1,40,messages/sec,Birandom,1,598477,1132459
ib1,40,messages/sec,Birandom,2,604692,1098039
ib1,40,messages/sec,Birandom,4,614451,1125747
ib1,40,messages/sec,Birandom,8,599472,1090576
ib1,40,messages/sec,Birandom,16,596937,1158689
ib1,40,messages/sec,Birandom,32,602464,1126206
ib1,40,messages/sec,Birandom,64,610064,1125542
ib1,40,messages/sec,Birandom,128,600049,1126213
ib1,40,messages/sec,Birandom,256,586538,1073588
ib1,40,messages/sec,Birandom,512,547272,916220
ib1,40,messages/sec,Birandom,1024,555707,935285
ib1,40,messages/sec,Birandom,2048,501920,796018
ib1,40,messages/sec,Birandom,4096,487895,744594
ib1,40,messages/sec,Birandom,8192,464318,671377
ib1,40,messages/sec,Birandom,16384,249515,441852
ib1,40,messages/sec,Birandom,32768,175211,291290
ib1,40,messages/sec,Birandom,65536,107079,174740
ib1,40,messages/sec,Birandom,131072,61988,92581
ib1,40,messages/sec,Birandom,262144,37947,56379
ib1,40,messages/sec,Birandom,524288,20833,27354
ib1,40,messages/sec,Birandom,1048576,8860,8648
ib1,40,messages/sec,Birandom,2097152,3148,2939
ib1,40,messages/sec,Birandom,4194304,1622,1365
ib1,40,messages/sec,Corandom,0,814719,1748416
ib1,40,messages/sec,Corandom,1,817141,1703995
ib1,40,messages/sec,Corandom,2,788854,1745254
ib1,40,messages/sec,Corandom,4,811400,1735789
ib1,40,messages/sec,Corandom,8,808957,1744670
ib1,40,messages/sec,Corandom,16,805798,1759890
ib1,40,messages/sec,Corandom,32,795613,1755142
ib1,40,messages/sec,Corandom,64,796211,1766976
ib1,40,messages/sec,Corandom,128,808081,1792024
ib1,40,messages/sec,Corandom,256,850753,1779384
ib1,40,messages/sec,Corandom,512,733344,1571536
ib1,40,messages/sec,Corandom,1024,739716,1573460
ib1,40,messages/sec,Corandom,2048,634403,1353368
ib1,40,messages/sec,Corandom,4096,634624,1283840
ib1,40,messages/sec,Corandom,8192,592104,1144840
ib1,40,messages/sec,Corandom,16384,329192,753985
ib1,40,messages/sec,Corandom,32768,228516,495892
ib1,40,messages/sec,Corandom,65536,140841,299058
ib1,40,messages/sec,Corandom,131072,83931,160949
ib1,40,messages/sec,Corandom,262144,57587,98294
ib1,40,messages/sec,Corandom,524288,27339,21744
ib1,40,messages/sec,Corandom,1048576,6047,6996
ib1,40,messages/sec,Corandom,2097152,2303,2512
ib1,40,messages/sec,Corandom,4194304,1330,1478
ib1,40,messages/sec,Stencil2D,0,1070052,3813921
ib1,40,messages/sec,Stencil2D,1,1097949,3590494
ib1,40,messages/sec,Stencil2D,2,1120960,3827766
ib1,40,messages/sec,Stencil2D,4,1049773,3513764
ib1,40,messages/sec,Stencil2D,8,1066361,3779421
ib1,40,messages/sec,Stencil2D,16,1035937,3861638
ib1,40,messages/sec,Stencil2D,32,1083356,3968763
ib1,40,messages/sec,Stencil2D,64,1040473,3839644
ib1,40,messages/sec,Stencil2D,128,1037650,3879801
ib1,40,messages/sec,Stencil2D,256,1184768,4533175
ib1,40,messages/sec,Stencil2D,512,1008573,3632019
ib1,40,messages/sec,Stencil2D,1024,1038730,3623847
ib1,40,messages/sec,Stencil2D,2048,874063,2694880
ib1,40,messages/sec,Stencil2D,4096,840063,2499529
ib1,40,messages/sec,Stencil2D,8192,779389,2298414
ib1,40,messages/sec,Stencil2D,16384,437434,1566901
ib1,40,messages/sec,Stencil2D,32768,312844,978198
ib1,40,messages/sec,Stencil2D,65536,210515,531378
ib1,40,messages/sec,Stencil2D,131072,124200,253082
ib1,40,messages/sec,Stencil2D,262144,106809,190749
ib1,40,messages/sec,Stencil2D,524288,62987,94409
ib1,40,messages/sec,Stencil2D,1048576,31001,33378
ib1,40,messages/sec,Stencil2D,2097152,14187,20575
ib1,40,messages/sec,Stencil2D,4194304,8053,11222
ib1,40,messages/sec,Stencil3D,0,1356933,4193637
ib1,40,messages/sec,Stencil3D,1,1336500,4651642
ib1,40,messages/sec,Stencil3D,2,1362874,4669049
ib1,40,messages/sec,Stencil3D,4,1303183,4728511
ib1,40,messages/sec,Stencil3D,8,1336024,4755513
ib1,40,messages/sec,Stencil3D,16,1364451,4871444
ib1,40,messages/sec,Stencil3D,32,1338197,4829857
ib1,40,messages/sec,Stencil3D,64,1369312,4751078
ib1,40,messages/sec,Stencil3D,128,1369550,4763476
ib1,40,messages/sec,Stencil3D,256,1434357,5033402
ib1,40,messages/sec,Stencil3D,512,1251382,4224637
ib1,40,messages/sec,Stencil3D,1024,1194210,4178305
ib1,40,messages/sec,Stencil3D,2048,1050162,3399093
ib1,40,messages/sec,Stencil3D,4096,975286,3051262
ib1,40,messages/sec,Stencil3D,8192,865280,2767691
ib1,40,messages/sec,Stencil3D,16384,462985,1549329
ib1,40,messages/sec,Stencil3D,32768,324586,924320
ib1,40,messages/sec,Stencil3D,65536,205666,481861
ib1,40,messages/sec,Stencil3D,131072,127548,224894
ib1,40,messages/sec,Stencil3D,262144,105991,175885
ib1,40,messages/sec,Stencil3D,524288,63085,70862
ib1,40,messages/sec,Stencil3D,1048576,30542,31881
ib1,40,messages/sec,Stencil3D,2097152,18147,18492
ib1,40,messages/sec,Stencil3D,4194304,9088,10505
